Area,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing
Afghanistan,15.088267741935484,0.05747741935483871,316.7494161290323,652.752835483871,0.0,37.696716776677555,206.7404741935484,466.44361612903225,227.96182903225807,36.22811612903226,160.8982373860921,1888.4930645161292,672.348595314706,26.010496774193548
Albania,5.479451612903226,6.920467741935483,37.33208064516129,208.64401029180476,109.79653548387097,4.808636959487754,199.83913225806452,84.63237419354839,57.00101935483871,4.693187096774193,20.370832258064517,572.357435483871,90.4615876651119,784.2256209817501
Algeria,55.966177419354835,83.76707741935483,279.6983419354839,2.462009677419355,0.0,49.16129032258065,2693.3971193548387,13243.90673548387,454.5630290322581,298.8873677419355,541.1576677419355,8014.5621,1089.074531773755,992.0448580645161
American Samoa,0.0,0.0,0.0,1158.4682240371685,0.0,11.481084565896976,14.289009677419354,0.6319129032258065,6.214174193548387,17.00466278502689,77.39365076150476,2.010432258064516,69.34500322580645,2005.7921290780253
Andorra,0.0,0.0,0.0,926.3422784724488,0.0,11.481084565896976,39.21044516129032,2.562622580645161,3.6520451612903226,17.00466278502689,67.63136607385836,15.222038709677419,147.2764616718492,1664.2573914805905
Angola,25221.046803225803,15342.311758064516,106.34150967741935,100.63298387096773,337.86431935483876,1.1935483870967742,373.406664516129,470.9489967741936,209.49076451612905,687.4459459287106,43.912028745415334,2035.539429032258,277.3345432474347,430.54806919818424
Anguilla,0.0,0.0,0.0,2613.5917060799566,0.0,11.481084565896976,3.6285000000000003,9.900041935483872,5.028509677419355,1.3911354838709677,74.01813278081946,65.0723473790681,483.1260997993476,2791.6842277879755
Antigua and Barbuda,0.0,0.0,0.002854838709677419,246.40727646443952,0.0,0.25806451612903225,17.02762258064516,13.97426129032258,19.11255806451613,4.262254838709677,172.1797793227163,33.12753870967742,252.2141899664796,1807.613681193928
Argentina,2821.3299193548387,1117.634706451613,4483.205051612903,1456.3801483870968,5185.092974193548,4253.806451612903,4564.815619354838,4266.510825806451,3190.729477419355,239.33203548387095,1028.6350870967742,10755.60994516129,4632.171199179759,1056.2903838709676
Armenia,4.213793103448276,0.8699413793103449,29.93056551724138,248.06149701135485,0.0,3.413793103448276,139.7496379310345,175.93588620689655,157.95754827586208,58.006382758620695,45.59537241379311,417.2451344827586,215.67598620689657,377.4078995531106
Aruba,0.0,0.0,0.0,1945.8349407413666,0.0,11.481084565896976,21.434770967741933,36.47990967741935,65.99823225806452,19.02916129032258,67.63136607385836,78.9853741935484,451.19629118273247,1598.046702244067
Australia,55173.418296774194,4365.332806451614,2195.863551612903,770.0921290322581,2857.2817903225805,1676.9354838709678,8600.514922580644,10301.650738709677,5667.481103225807,2009.436735483871,7753.494083870967,4830.626622580645,8052.709503225807,539.2883806451613
Austria,0.05748709677419355,0.45877741935483873,258.43957741935486,920.6225341032097,279.0965806451613,64.19354838709677,1603.493393548387,1227.246193548387,1066.0968774193548,208.19684193548386,635.8594258064517,1555.0677838709678,1288.2004258064514,1633.8179976224471
Azerbaijan,26.66965517241379,3.3207482758620688,145.68575172413793,18.650010344827585,0.0,6.137931034482759,560.080824137931,1281.1485379310345,876.6081,1005.9002862068966,156.64658965517242,1755.4554344827586,561.854475862069,802.9043160693218
Bahamas,10.549067741935483,46.618806451612905,0.02224193548387097,246.40727646443952,0.0,6.032258064516129,33.36542258064516,112.83233870967742,78.89506774193549,42.22273225806452,121.89330631122861,251.53414516129033,209.58772835754152,1470.918447177869
Bahrain,0.0,0.0,0.0005275862068965517,279.3975581873084,0.0,0.0967741935483871,267.3865322580645,438.0893,489.64419032258064,31.41474193548387,579.6850741935484,440.72449677419354,84.8234396263905,324.25831612903227
Bangladesh,20.641151612903222,120.87083870967743,2852.220980645161,30090.94567419355,17736.226309677422,165.09677419354838,656.5648193548387,1087.4753,919.3617903225806,363.6753806451613,20.71796129032258,15816.937409677419,2455.6320726944696,1002.3666612903226
Barbados,0.013974193548387095,0.0,0.030851612903225807,246.40727646443952,0.0,16.725196276319256,40.386832258064516,65.28109032258064,83.8561129032258,24.135063785062357,115.49067032820126,165.3683129032258,209.58772835754152,693.7392604860769
Belarus,9.48151724137931,29.80116896551724,443.81968620689656,926.3422784724488,42680.64224482759,110.82758620689656,1054.8333344827586,1324.6382034482758,850.278224137931,911.5189068965517,436.0153379310345,2143.117579310345,2179.332082758621,4049.1191551724137
Belgium,0.039933333333333335,0.04189047619047619,180.57365238095238,725.6426004657739,201.6053523809524,287.0952380952381,2005.616157142857,1460.7250714285715,2655.984242857143,238.08804761904761,769.1445857142857,1829.1577190476191,3258.1117809523807,2004.0443304491967
Belgium-Luxembourg,0.01976,0.14401,153.00200999999998,773.3039548468817,217.01519,301.8,1565.3506745303519,0.0,1325.4304126942045,647.5560528480912,995.8463907993442,2476.49974,2052.633382842863,1786.5435650444342
Belize,13.369267741935483,93.94501612903227,4.195222580645161,3.074941935483871,149.67881935483874,22.35483870967742,32.6921,41.14713548387097,13.447141935483872,1.5861,67.63136607385836,224.41669032258065,211.57662980301038,5669.982067844824
Benin,1020.5369806451613,307.1868580645162,88.92003548387096,33.27300322580645,0.0,43.89637831113654,276.6521451612903,34.61074838709677,256.1408096774193,4.361503225806452,21.106117166055377,633.4846451612904,26.262981559920696,1182.7545621662287
Bermuda,0.0,0.0,0.01,1546.6780853512773,0.0,1.8709677419354838,15.487106451612904,2.650222580645161,3.373661290322581,17.00466278502689,85.62139116428736,7.025277419354839,483.1260997993476,2005.7921290780253
Bhutan,1.4467225806451611,23.955764516129033,9.62790322580645,75.45986774193548,0.0,0.25806451612903225,4.912683870967743,17.046480645161292,10.634945161290322,0.5020645161290322,67.63136607385836,93.26806129032259,252.2141899664796,3868.6120633626906
Bolivia (Plurinational State of),1961.2769322580646,6684.2021258064515,252.08467741935485,304.97315483870966,0.0,227.61290322580646,568.7868612903226,1728.7492870967742,367.7420451612903,165.2555741935484,46.605371025067214,1672.0590258064517,1105.4026140093565,214.59114193548388
Bosnia and Herzegovina,6.847151724137931,16.03863448275862,66.74756896551725,248.79466913260606,118.37519655172414,70.24137931034483,336.7711551724138,347.74194827586206,416.1445310344827,37.3699724137931,182.88887586206897,711.2557551724138,184.0324739497465,114.6088827586207
Botswana,5141.990606451613,45.559361290322585,5.805345161290322,246.62072427694474,564.2864806451613,4.755850826337456,173.18738064516128,186.23374838709677,242.02180967741936,187.33085806451612,16.818146140944897,140.71929032258063,99.62172910516676,1004.1630641626373
Brazil,11175.633132258065,12240.285603225806,7456.800883870968,5599.759977419355,426.8778419354839,4286.580645161291,18289.722051612905,16488.9785483871,7956.047551612903,1706.1148774193548,3962.5988322580647,76108.72614516129,5054.31315483871,4602.296274193549
British Virgin Islands,0.0,0.011038709677419356,0.0,2622.757901088058,0.0,12.232870648918505,3.598316129032258,0.0,3.682329032258065,548.4029167056395,971.8037030779776,0.8564548387096774,1738.8586207020228,2937.179815329353
Brunei Darussalam,0.07819354838709677,15.364970967741936,0.12183548387096774,4.140835483870968,278.4930483870968,0.3870967741935484,115.99575161290323,349.37847741935485,110.78966129032258,59.927796774193546,26.178360952704452,165.64623870967742,156.7364154055802,5413.1746919433335
Bulgaria,5.5044,6.356367741935484,415.68275161290325,55.45813548387097,1118.0605806451613,90.51612903225806,500.46378064516125,869.1333999999999,453.50022903225806,196.12659677419356,435.04723870967746,1117.9619096774193,1068.054070967742,2.2637870967741938
Burkina Faso,1626.404693548387,372.5354870967742,253.77887741935484,584.182235483871,0.0,13.856585466792962,105.33681612903226,78.3753806451613,248.01689032258062,4.609193548387096,69.6247872755169,1938.3080322580645,337.6673752551213,356.4910168671663
Burundi,24.675325806451614,5.785906451612903,42.77890967741935,49.61367096774193,3070.1727612903223,4.451612903225806,26.73796774193548,4.135390322580645,64.61593870967742,2.6388870967741935,67.63136607385836,1060.7746580645162,216.46296410091864,3236.0786548685337
Cabo Verde,0.0,0.0,1.0251322580645161,246.40727646443952,0.0,0.0,19.31401935483871,22.156809677419353,13.799738709677419,1.679483870967742,67.63136607385836,95.39949677419355,221.20691704658032,1244.2118829085457
Cambodia,1199.5846161290322,5027.682667741935,504.75183225806455,10362.895412903226,0.0,46.14615402552768,287.92016451612903,272.3415483870968,299.24825483870967,117.92430404644351,168.46129225676955,1373.0048580645162,741.6565756749698,388.34074564552634
Cameroon,2326.793809677419,1476.593764516129,156.76979677419354,173.5721,1406.256393548387,33.251389676743365,259.83254516129034,114.34816774193548,278.4869741935484,6.775454838709677,36.70881169409705,1990.0585161290321,67.69739350009003,370.69920227963445
Canada,807.9572741935484,1608.2651967741936,3446.517993548387,1653.1458873270558,37286.3969,886.3805103256606,16339.853641935484,8881.120422580645,4899.705283870968,1755.4147838709678,3986.5444290322584,5712.094677419354,3261.990301968665,11365.384925806451
Cayman Islands,0.0,0.0,0.0,2090.2922366736234,0.0,11.481084565896976,15.779370967741936,4.809583870967742,7.64216129032258,17.00466278502689,77.39365076150476,19.547590322580643,451.19629118273247,2005.7921290780253
Central African Republic,12327.788312903225,19980.018845161292,12.173151612903226,25.87857741935484,36.758951612903225,0.7741935483870968,14.391625806451612,6.684022580645161,109.78879032258064,2.6245322580645163,67.63136607385836,541.6554967741936,209.58772835754152,1283.8082120207346
Chad,5390.822061290322,2146.0989935483867,134.65784193548387,225.61212258064518,0.0,1.935483870967742,75.73003870967742,62.360864516129034,158.79348387096775,10.42139677419355,68.6456353589687,1136.0886967741937,367.37896613526414,356.4910168671663
Channel Islands,0.0,0.0,0.0,9916.583966058928,0.0,258.5834852393959,2342.6366809497163,0.0,1285.4731577906973,643.5802312699008,1347.0346343062345,7428.316882629953,2369.112862221599,1959.051067359679
Chile,30.2761935483871,187.60427419354838,186.42448387096772,161.87712258064516,1002.3714451612904,113.45161290322581,1979.9293612903225,1858.8808225806451,1789.8071774193547,147.96450322580645,662.5846290322581,5363.058390322581,301.9480093476828,612.1562483870969
China,320.4220612903226,850.5058096774194,27293.913041935484,149893.4544903226,3808.2708612903225,10699.612903225807,27022.306867741936,224925.9200064516,55075.69678387097,66561.13438064516,110737.83612258064,196580.53438387095,187112.8711064516,115707.05115806451
"China, Hong Kong SAR",0.27322258064516125,0.2252483870967742,0.0002,0.00016451612903225807,0.0,16.28855949871497,825.0186258064516,4163.4521774193545,1143.6990999999998,9.887338709677419,7.035132258064516,2921.9826612903225,237.1934033659836,600.3283678568309
"China, Macao SAR",0.0,0.0,0.0,802.4046613084189,0.0,4.364255813705379,37.9008064516129,29.96529677419355,20.18353548387097,19.481832140674708,67.63136607385836,192.40442258064516,252.2141899664796,1987.5190012248931
"China, Taiwan Province of",0.05018064516129032,0.3130612903225807,112.38781290322581,1563.879548387097,0.0,252.90322580645162,3641.1755967741933,12136.76479032258,1853.6526258064516,1390.771106451613,3066.309406451613,4784.9971996376225,3179.783016129032,933.9678516129032
"China, mainland",320.09865806451614,849.9675258064517,27181.52523548387,148329.57478387098,3808.2708612903225,10437.58064516129,22518.211796774194,208595.73776129034,52058.161535483865,65160.47592258064,107664.49157741935,193466.14731290322,183933.08809354837,114773.08333225807
Colombia,1436.650264516129,365.7917354838709,258.08759032258064,2762.4368935483867,553.6083548387097,1112.3225806451612,2672.370203225806,3536.0424451612903,1424.0038903225807,154.6444,573.687864516129,11027.642319354838,2607.061787096774,688.068464516129
Comoros,0.6146387096774193,1.988532258064516,2.7961387096774195,137.44557741935483,0.0,0.0,8.645570967741936,1.084874193548387,0.2767032258064516,0.48300000000000004,67.63136607385836,71.98926451612903,209.58772835754152,4043.949698732985
Congo,1820.0905064516128,415.7913032258064,1.6080838709677419,3.7326548387096774,2621.0590806451614,0.06451612903225806,103.50829999999999,29.3377935483871,23.55702258064516,8.57044193548387,67.63136607385836,280.2123516129032,116.66326027896903,2548.5031851496606
Cook Islands,0.0,0.0,0.0,930.3524933243696,0.0,0.0,2.4415451612903225,0.0,40.797053355388286,0.4895516129032258,212.03365161482637,65.0723473790681,267.88728348701545,1070.3902835687506
Costa Rica,11.201554838709677,28.335170967741938,16.761374193548388,41.65478387096774,111.20260967741936,100.16129032258064,440.1584870967742,121.82614838709678,90.51059677419354,7.510183870967742,12.072706451612904,1444.8302193548386,297.3663161290322,356.4910168671663
Croatia,5.175851724137932,7.18243448275862,158.93812068965516,553.6603980067943,8.903979310344827,48.03448275862069,427.8199689655172,346.93245862068966,291.19459655172415,38.640410344827586,196.83915862068966,864.3751517241378,617.9137862068966,737.5658172413794
Cuba,52.54293225806451,57.582258064516125,57.2093935483871,1284.041516129032,0.0,88.21713873633976,520.946393548387,1097.9992580645162,355.3633258064516,202.74479677419356,4.687135483870968,3169.263851612903,168.40150532068105,87.47750645161291
Cyprus,0.9263193548387098,0.015000000000000001,7.356245161290323,246.78081013632362,0.0,24.35483870967742,139.8821935483871,115.98296451612903,152.91972258064519,86.70898064516129,51.04436129032258,268.5754,138.33867419354837,1570.1030731237374
Czechia,0.07403571428571429,0.5003642857142857,442.70038928571427,857.1837733328277,269.3996392857143,95.5,1236.7895357142856,4013.119721428571,2057.1390964285715,716.9855178571428,906.7567357142858,1585.188267857143,2517.4763285714284,29.982710714285712
Czechoslovakia,0.0918,0.8417,719.5266,926.3422784724488,349.458,200.60252965180632,1199.088,1369.3885666666665,2094.6213000000002,1723.2167437566334,530.8947666666667,1772.6890666666666,351.43429999999995,1183.3344336063665
Democratic People's Republic of Korea,5.161377419354839,113.85732258064517,345.0485806451613,2769.7830741935486,126.27662580645162,27.019608573984378,209.03790322580645,217.4553741935484,699.1784580645161,141.95724193548386,23.251425806451614,5272.812121057513,341.3890908375451,985.4001633257357
Democratic Republic of the Congo,21112.378180645163,30627.939206451614,216.67376451612904,496.7535645161291,469.19232903225804,27.484017296983513,151.1007806451613,11.583396774193549,694.3496290322581,0.11888709677419355,9.488290322580646,7064.201519354839,77.09810580670246,357.9937698507951
Denmark,0.05779032258064516,0.06419032258064516,551.6706129032258,932.1671778838477,2373.476261290323,119.48387096774194,954.9236225806452,1487.7977387096773,1053.5594387096774,770.7820258064517,200.99400322580644,1259.4779806451613,2477.539370967742,603.8028437009592
Djibouti,0.0014064516129032258,0.00014516129032258066,0.3331806451612903,246.40727646443952,0.0,11.481084565896976,9.010883870967742,10.754558064516129,49.16327419354839,3.920732258064516,67.63136607385836,78.87328064516129,209.58772835754152,1062.6353006646304
Dominica,0.0,0.0,0.011251612903225806,311.54619261807983,0.0,11.481084565896976,6.11671935483871,7.4073,5.311303225806451,1.7754096774193548,128.20038881234169,16.352577419354837,209.58772835754152,1122.541632051038
Dominican Republic,8.162116129032258,14.167777419354838,45.902525806451614,1078.7847322580644,0.0,171.03225806451613,606.3219032258064,1094.5866032258064,773.0072935483871,604.4727451612903,149.4763751158344,4009.4655806451615,817.416805033084,359.2818438367626
Ecuador,15.685312903225807,10.346190322580645,149.7389193548387,2075.8292967741936,52.16460967741935,313.326347574834,1278.9023516129032,1546.816306451613,331.2668161290323,1009.8985064516129,166.45111325050527,4042.3356258064514,555.0768647446555,403.63013791341314
Egypt,1.1957741935483872,0.0596774193548387,1065.2176161290322,4534.011096774194,0.0,189.25806451612902,3104.3691612903226,11800.553883870967,3458.085741935484,1949.682964516129,122.23475161290322,14540.716461290322,4146.548207324931,4907.5762903225805
El Salvador,3.2092870967741933,6.829848387096774,51.576593548387095,5.951725806451613,0.0,63.22660882473813,305.00191935483866,382.1115032258064,142.85643548387097,19.619706451612906,6.599283813599196,1712.2778258064516,96.82053253222948,2322.4677717165023
Equatorial Guinea,0.001029032258064516,0.21646774193548385,0.0,826.3135914434758,0.04245806451612903,11.499550991368382,36.416225806451614,18.93055806451613,61.421222580645164,5.182799999999999,47.727115727452436,91.13001935483871,199.5459551110848,1741.660098390839
Eritrea,22.801710714285715,2.1019107142857143,24.732474999999997,248.06149701135487,8.3403,0.8214285714285714,24.19125357142857,10.948014285714285,62.90238571428572,9.63350224232239,67.63136607385836,412.51701248758707,215.4350473406617,905.5972113048256
Estonia,0.2694310344827586,0.8600931034482758,55.83666551724138,283.5479898871388,4846.604172413793,23.03579302029414,177.6468620689655,226.76559655172414,339.4578517241379,289.94850689655175,59.57427931034483,223.55142068965517,569.243724137931,21.762844827586203
Eswatini,40.598077419354844,37.326261290322584,5.505529032258065,0.3661967741935484,0.0,11.521530972677422,62.13784516129032,50.63766774193548,65.91896774193549,157.94382903225807,2.216724712059947,140.44425483870967,271.57005483870967,7044.335751992067
Ethiopia,3849.4343750000003,1509.4990035714286,784.6100214285715,91.80541071428571,5699.536689285714,42.92857142857143,338.59831785714283,4.2790678571428575,56.87269285714286,27.560318339680055,91.91248566501801,6936.454385714285,489.23797172121357,421.83420685160473
Ethiopia PDR,3851.3866,1509.6418999999999,302.17243333333334,3429.1641373149814,5513.0102,12.184914219031013,77.73303333333334,2.6819,402.1510482691895,537.0538739087324,568.2293307243574,5441.959,916.3064662674888,541.5070072316922
Falkland Islands (Malvinas),0.5035258064516129,0.014758064516129033,0.0,3603.633310605243,5519.248722580645,11.553838057802286,1.5852225806451612,0.16371785714285716,40.797053355388286,0.7135096774193549,173.76599776293043,65.0723473790681,573.0706778087631,1997.4071172504507
Faroe Islands,0.0,0.0,0.019074193548387096,246.40727646443952,235.924135483871,0.0,10.175638709677418,0.040448387096774195,6.413174193548388,17.00466278502689,134.46383533197005,8.534474193548386,386.1925718678925,2005.7921290780253
Fiji,0.9658032258064515,4.886287096774193,1.1071806451612904,21.606403225806453,80.57905483870967,12.935483870967742,49.58550967741936,27.316912903225806,77.80295483870968,3.1354354838709675,26.180015899558075,58.46793870967742,206.76368654003628,4480.358416845483
