Area,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing
Finland,0.6734677419354839,0.6856903225806451,221.84504838709677,739.9321292395827,12045.367170967742,52.903225806451616,916.7837677419354,552.814229032258,997.3259387096774,246.36794838709676,907.4180451612904,1250.5473903225807,851.2995032258065,468.8027516561439
France,5.853383870967742,20.910790322580645,3552.900777419355,284.52068709677417,5917.885777419355,1269.6129032258063,10548.272047896195,6364.9877161290315,10816.635870967742,391.0271419354838,2154.7292193548387,10095.156838709678,43636.508658064515,1155.399835483871
French Polynesia,0.0,0.007470967741935485,0.012677419354838711,246.40727646443952,0.0,0.6774193548387096,35.577425806451615,4.261474193548388,40.490535208674565,17.00466278502689,134.46383533197005,11.34875806451613,386.1925718678925,2002.6107568099428
Gabon,204.24920967741934,46.973529032258064,2.1624903225806453,0.9810709677419355,554.6608967741935,11.825086355367434,49.1125064516129,99.17049032258063,32.50758064516129,7.872229032258065,13.092490207843552,149.0301129032258,42.764351612903226,3013.40863325603
Gambia,100.85345806451612,86.79676451612903,13.441961290322581,244.28805161290325,0.0,9.87847969835221,10.583687096774193,0.0,39.484648387096776,1.4563,212.03365161482637,172.80112903225807,267.88728348701545,2953.556661390776
Georgia,4.973796551724138,6.209672413793103,32.44937931034483,248.06149701135485,0.0,42.758620689655174,237.0497,338.56583448275865,222.3938827586207,25.144289655172415,16.542589655172414,525.9229448275862,67.5668551724138,635.6064862068965
Germany,0.09371290322580646,1.0648354838709677,2501.2632967741933,1925.4646429861234,28020.357351612904,1445.4193548387098,12648.104583870967,32586.572200000002,15152.043896774194,3164.0007501091045,7044.874406451613,15857.9632,18377.232996774193,1339.164787096774
Ghana,3738.597109677419,197.28787741935486,150.51764193548388,295.3907387096774,82.68272580645161,74.4662567087301,531.1912161290322,285.58901290322575,134.08431935483873,0.9649096774193547,0.6540193548387097,3977.9639032258065,116.71946055913068,356.4910168671663
Gibraltar,0.005829032258064516,0.05389677419354839,0.0,1231.5549844132827,0.0,11.484162303475545,35.031677419354835,0.11889677419354838,3.458348387096774,2.976883870967742,77.39365076150476,1.5046451612903224,451.19629118273247,1991.8535786860737
Greece,15.22568064516129,22.47111935483871,261.1910612903226,361.70284838709676,1287.1803322580647,121.45161290322581,1393.3956387096773,3366.8340580645163,2420.30654516129,1830.3265548387096,859.6041387096774,4826.599706451613,1970.1567516129032,251.50210322580645
Greenland,0.08096451612903226,0.0,0.0,1123.9382322317097,0.0,11.481084565896976,7.648183870967743,4.299277419354839,6.228645161290323,0.12853548387096775,0.07725161290322581,2.782964516129032,23.424706451612902,2009.0946935412348
Grenada,0.0,0.004438709677419355,0.026938709677419355,311.48950151055294,0.0,11.481084565896976,9.230058064516129,14.527522580645162,12.506396774193549,17.00466278502689,116.9922160785234,31.95074193548387,209.58772835754152,658.5406035363438
Guadeloupe,0.0,0.0,0.0,800.1977307924542,0.0,11.811963467064338,84.0861193548387,17.97914193548387,204.05720407490878,0.6480516129032259,80.53528024189946,72.0634790307214,400.1337889599456,2005.7921290780253
Guam,0.0,0.0,0.001,914.8050518726892,0.0,252.2810353134547,2279.903017449363,0.0,1260.6769029536697,643.5802312699008,1185.8359824808374,5.753748387096774,2368.350348584099,2012.447178005524
Guatemala,116.12518387096775,513.9130612903225,96.11826129032258,9.482883870967742,0.0,346.0967741935484,594.8051,542.9948677419354,218.9867129032258,10.889012903225806,115.8442439408359,2946.919758064516,444.68511982240653,1386.3442202209237
Guinea,2838.9901225806448,252.57570645161292,196.53205806451612,3134.672474193548,686.625570967742,11.064516129032258,87.35813548387098,16.65226451612903,212.03219677419355,8.358187096774193,67.63136607385836,769.5141709677418,209.58772835754152,356.4910168671663
Guinea-Bissau,316.5714258064516,350.8717774193549,17.390945161290322,162.38676129032257,0.824274193548387,1.5483870967741935,8.184322580645162,6.047593548387097,34.03885161290323,0.5650387096774194,67.63136607385836,245.02922903225806,209.58772835754152,4703.911702223388
Guyana,32.238087096774194,35.797322580645165,33.93533870967742,975.4873838709677,2789.148335483871,13.096774193548388,60.48338064516129,51.03478709677419,48.5677870967742,66.81358709677419,37.694365266309426,181.82730645161288,188.6723343179426,4981.904609549933
Haiti,0.4747935483870968,0.06626451612903225,41.27813225806452,175.9736064516129,0.0,0.0,96.48120645161289,33.87850967741935,1434.2162548387098,20.10261758912198,67.63136607385836,2685.1017,216.4432949966666,360.7845968203914
Holy See,0.0,0.0,0.0,9649.816892588377,0.0,11.481084565896976,26.262663446183105,0.004625806451612903,0.06032903225806452,112.13551721638096,67.63136607385836,65.0723473790681,451.19629118273247,2357.8692331943935
Honduras,137.28394516129032,437.25284516129034,43.99137741935484,8.926170967741935,0.0,92.3084170060186,316.46154193548387,246.73997741935483,306.7885548387097,149.75787741935486,0.0286,1905.1444032258064,148.07933685647853,2348.739269603389
Hungary,0.6329258064516129,1.5091806451612901,685.5436290322581,26.641590322580647,5645.9337129032265,165.67741935483872,851.9583451612903,1607.9125032258066,1229.9567612903224,428.21420645161294,390.80012258064517,2267.7915548387095,1824.6175838709678,1015.5077483870967
Iceland,0.04232258064516129,0.0,0.20844838709677418,246.40727646443952,731.2097451612902,0.0,129.96563870967742,0.9353129032258065,9.348109677419355,0.5006064516129033,16.488370967741936,186.01847419354837,119.07900967741935,1652.2571127081928
India,321.48527096774194,4383.8804451612905,18829.67083548387,128465.3973,4975.7043483870975,1841.1935483870968,12946.170664516128,35891.040890322576,18057.15649032258,93933.00397741936,5042.409625806451,138816.60256774194,6461.232519354839,18164.535551612902
Indonesia,486.3148838709677,4921.386203225807,3975.3472387096776,67281.0656,208911.6651548387,183.0,7433.626087096774,19479.364577419354,2871.1472258064514,563.2468806451612,2283.585109677419,71707.76022258065,2174.1864741935483,5173.981549988324
Iran (Islamic Republic of),66.87192903225807,8.230412903225806,1268.149187096774,3408.954125806452,0.0,143.50143358970823,10771.252370967743,13221.941200000001,4833.579261290322,10551.25130967742,95.83879677419355,14096.0229,17746.509225241236,1790.604822580645
Iraq,78.10319677419355,4.152222580645162,278.1553612903226,718.3622516129033,0.0,29.419354838709676,2908.4973677419352,3205.2603258064514,141.26785161290323,752.985,21.840467937130335,9274.149787096774,30.749434282661724,113.04757419354839
Ireland,1.1452774193548387,0.43200322580645156,127.92396451612903,639.0879199216108,11136.065987096774,56.06477928568507,868.1118419354838,629.3229290322581,972.4142451612903,306.74210967741936,219.5157741935484,754.6385870967742,1732.8501064516129,572.7774928120481
Isle of Man,8.709677419354838e-05,0.0008967741935483872,0.0,4896.501165149815,20.48854516129032,11.481084565896976,1.887693548387097,4.118296774193548,3.358767741935484,17.00466278502689,83.7804174684659,7.682148387096775,483.1260997993476,2005.7921290780253
Israel,0.6995193548387098,0.0035225806451612907,19.01561935483871,260.24854518787083,0.0,361.7741935483871,1611.8296,1497.5297483870968,2731.015274193548,1289.702306451613,154.03364193548387,1568.3599838709679,911.9800129032259,92.6426870967742
Italy,7.701825806451613,16.39181935483871,1087.4802806451614,3204.3608580645164,705.1204322580645,1308.0,8481.94542580645,12868.76325483871,10355.706270967741,2264.1502903225805,4400.686590322581,11445.880941935484,45677.54395806451,1113.4177161290324
Jamaica,0.32073870967741935,0.8200096774193548,0.2995548387096775,0.11926451612903226,231.9627,29.032258064516128,219.1322,211.0690129032258,128.17742258064516,27.54456129032258,29.996322408539523,1218.3632322580645,92.42861339289084,2457.3906378420793
Japan,1.0629258064516127,13.696364516129034,728.3357322580645,10193.296761290323,4957.502964516129,1441.7096774193549,25066.693651612903,17025.798429032257,26142.39714516129,1435.2562516129033,9194.05009032258,12453.108996774194,20010.78327419355,2768.8347967741934
Jordan,0.04959677419354839,0.0,7.115438709677419,246.51400037069212,0.0,30.870967741935484,568.2066967741935,717.1768419354839,260.4264387096774,843.9426645161291,36.24343548387097,1692.0993677419353,14.267956685149953,685.0443
Kazakhstan,3884.8529413793103,38.565017241379316,1312.0298931034483,549.1431068965518,0.0,299.91146399524666,1393.5455931034483,3078.8974620689655,1393.0584,3541.8938206896555,1717.8037206896552,1949.0590551724138,2319.8288896551726,399.1305
Kenya,211.47582903225808,24.699422580645162,263.6271967741936,36.72666774193548,160.88575806451612,30.142180018925977,515.7049,58.765274193548386,99.81010967741936,8.428322580645162,69.54701762236658,5858.6185000000005,40.592222580645156,368.6570993214281
Kiribati,0.0,0.0,0.0,1998.3399182518735,0.0,11.481084565896976,2.410661290322581,1.0130129032258064,1.936847060532652,17.00466278502689,67.63136607385836,4.180864516129032,252.2141899664796,1922.0556140048525
Kuwait,0.0005290322580645162,0.0,0.8239,246.40727646443952,0.0,1.4516129032258065,1054.9397741935484,1708.201248387097,2127.327687096774,606.9683709677419,21.38173548387097,1438.7631322580644,82.34740413398632,416.5103548387097
Kyrgyzstan,5.596834482758621,0.9081034482758621,112.08083103448276,41.56447931034482,0.0,14.0,204.5633275862069,151.9929172413793,39.54788620689655,121.91488275862068,8.031948275862069,653.6798620689656,55.79141034482759,457.5322352673125
Lao People's Democratic Republic,219.2762193548387,2409.429625806452,203.4641580645161,2072.5377,0.0,1.3225806451612903,150.40265806451612,98.80982903225807,619.5703064516129,8.208670967741934,118.86889125434627,476.8010935483871,530.3481222999936,749.4007016030716
Latvia,0.5765379310344827,1.6988586206896552,108.33469310344827,393.9385167061328,4978.749224137931,17.660281012372813,241.37345172413794,133.18707586206898,135.73835862068967,28.83401724137931,42.87352068965517,440.8955413793103,305.3850931034483,393.1614495157012
Lebanon,0.21028387096774193,0.024809677419354838,13.235293548387098,247.47451552696555,0.0,40.87096774193548,532.0959612903226,661.402964516129,823.6138161290322,340.4796129032258,68.16028564694105,1349.7566387096774,279.8267839372559,81.84797040082957
Lesotho,43.97844516129032,7.795529032258064,11.685803225806453,247.31442966758664,0.0,2.0955538429610954,38.00038709677419,35.00770000000001,118.95873225806452,0.7374032258064517,67.63136607385836,105.57963548387096,127.60264549792734,3680.528647347363
Liberia,29.821190322580645,147.72011935483872,24.911190322580644,55.99828387096774,114.97230967741935,12.29742826561245,27.242248387096772,0.0,16.57181612903226,510.0592135433959,212.03365161482637,358.1118290322581,294.06702220191835,726.5114439488108
Libya,0.5545580645161291,0.0,24.225967741935484,248.06149701135485,0.0,59.03225806451613,1386.5196677419356,2379.704238709677,785.4209548387096,1241.2173612903225,105.67472268197459,886.3216967741936,327.1220615004454,459.4972935483871
Liechtenstein,0.0,0.0,0.0,9256.326219873956,0.0,11.481084565896976,0.12119677419354838,0.029516129032258066,1.5394032258064516,18.164269167456716,67.63136607385836,8.021325806451612,422.0870143322336,1704.116898243647
Lithuania,0.2823413793103448,0.4878689655172414,216.6374344827586,696.4693133362632,9869.994344827586,37.110001955184266,387.9381275862069,273.1871931034483,191.97628620689653,34.03029310344828,79.45016896551725,516.2275172413794,420.7692448275862,1855.8922204461576
Luxembourg,0.0,0.006204761904761905,8.441566666666667,246.40727646443952,4.710785714285714,15.521660674890448,475.1739142857143,84.81743333333333,132.25531904761905,10.758685714285715,142.87384761904764,97.37708571428571,80.78059047619047,1641.6791581344235
Madagascar,2638.0039903225806,660.9641967741935,272.41208387096776,5901.301238709678,4318.269283870967,6.032258064516129,99.99560322580645,20.998606451612904,82.71491935483871,14.241180645161291,67.63136607385836,2943.773248387097,177.8758061063249,356.4910168671663
Malawi,283.82860000000005,415.33872258064514,182.58891612903227,100.30781290322581,859.6316451612903,19.284467575636274,66.60993548387097,18.930629032258064,110.2452129032258,18.025206451612902,69.59960062917962,542.8217516129033,237.95376997155796,35.11862421295158
Malaysia,9.583709677419355,308.08528709677415,158.53256451612904,3391.077393548387,24993.151251612904,1968.0,4393.659367741935,7805.349912903225,3557.474235483871,182.3622935483871,181.73873767056833,6411.811661290322,3583.01346547617,1205.7254954944117
Maldives,0.0,0.0,0.006896774193548387,651.5852440598877,0.0,1.1612903225806452,41.108412903225805,20.503793548387097,11.406893548387096,10.053432258064516,140.50173138934332,58.71013548387097,451.19629118273247,1502.4379476823492
Mali,4037.319958064516,951.5928451612903,325.5949258064516,964.482293548387,0.0,4.345126074043784,127.74434193548387,38.98283548387097,165.57136129032259,20.355041968838727,67.63136607385836,1069.9922,39.35108301016363,356.4910168671663
Malta,0.0,0.0,0.9090645161290323,246.40727646443952,0.0,4.354838709677419,64.1843193548387,80.0592870967742,93.05155806451613,3.084267741935484,25.57249763911103,145.27870322580645,70.44618704847711,1226.7872970879275
Marshall Islands,0.0,0.0,0.0,2027.733244720569,0.0,11.8990408542748,12.571672458837556,2.636206896551724,14.917596471343169,22.75827770899669,97.24889162085317,1.9376633333333333,495.2557176485277,1665.7207563427835
Martinique,0.0,0.0,0.0,788.4130544736562,0.0,12.412358771976038,85.41140322580644,0.0,147.743721478768,494.53281648426156,236.99160678740742,66.91570996841124,511.4991517620364,2005.7921290780253
Mauritania,196.2777258064516,0.022361290322580645,21.55923548387097,225.34561935483873,0.0,2.9149937144452758,81.8749935483871,96.68019677419355,27.509270967741937,47.5259522519814,67.63136607385836,393.78839032258065,221.66179334535087,356.86531836078564
Mauritius,0.01405806451612903,0.01955161290322581,0.2021516129032258,0.27603870967741934,0.0,18.612903225806452,91.68381935483872,64.55797419354839,378.32693548387095,15.94925806451613,67.63136607385836,244.89920967741935,211.9871766812353,5631.279532616363
Mayotte,0.0,0.021138709677419355,0.0,2137.544265697535,0.0,11.481084565896976,8.444835483870968,0.7887483870967742,40.797053355388286,17.00466278502689,77.39365076150476,65.0723473790681,451.19629118273247,1993.6276925344314
Mexico,784.1941548387098,2393.9740032258064,1666.726306451613,201.1551870967742,0.0,726.483870967742,14118.93895483871,18917.555051612904,4543.504503225807,4353.242816129032,2822.2980032258065,50093.32908064516,3613.1014290322582,611.8793838709678
Micronesia (Federated States of),0.0,0.0,0.01612,142.03849947329232,0.0,11.8990408542748,13.187315792170889,3.0071689655172413,15.30658647134317,22.591747708996692,160.19688598575786,3.9467866666666667,285.8616298666955,4395.89689878965
Monaco,0.0,0.0,0.0,9008.878805348948,0.0,11.481084565896976,0.12386774193548387,0.03017741935483871,1.5332806451612904,17.00466278502689,67.63136607385836,4.174748387096774,436.6425624349024,1762.765252042524
Mongolia,502.53012903225806,158.96276129032256,26.88460322580645,790.5804029182361,22383.512899999998,6.483870967741935,175.6816741935484,350.1622806451613,372.4324548387097,65.52937419354838,180.77910064599658,2206.001164516129,836.2654548962013,402.47449842657215
Montenegro,4.484579999999999,2.463093333333333,0.7313133333333333,246.4072764644395,32.71746666666667,2.1788268382601186,89.71602666666666,98.36809333333333,94.04988,9.280633333333332,66.96622666666666,171.48498666666669,40.50344666666667,2254.9777130525695
Montserrat,0.009706451612903226,0.016541935483870965,0.0062,3512.438839288664,0.0,11.699345041612904,1.4743032258064517,0.9170999999999999,40.797053355388286,171.28157521359185,366.5106917657818,65.0723473790681,821.7660138507387,2002.172256705763
Morocco,2.528009677419355,1.6545290322580644,503.58315161290324,49.87226129032258,0.0,308.06451612903226,1369.9277516129032,5704.082806451614,634.5565419354838,1348.2744516129032,287.8578225806452,5075.107206451613,950.1791516129032,1380.2540290322581
Mozambique,12683.589216129032,17653.14562580645,150.75258387096775,456.9256935483871,0.0,6.288370505293835,177.5505806451613,9.171648387096774,91.83031935483871,0.27829677419354837,27.848212903225807,2143.903529032258,64.73320663896838,356.4910168671663
Myanmar,771.9622870967743,11581.447151612903,1799.7147258064515,28847.968906451613,14142.4743,94.90322580645162,400.16321612903226,400.8611,325.11421612903223,463.5465418993061,10.4232,7068.221929032258,355.7584503670204,174.83253548387097
Namibia,3662.9812161290324,10.15095806451613,8.74683870967742,246.67408623007103,2.5946645161290323,2.476656306597126,145.5416766897702,0.0,66.73012580645161,1165.131579194525,267.13857786678034,155.51551935483872,294.06702220191835,2821.3005531932126
Nauru,0.0,0.0,0.0,947.7292620927335,0.0,11.678899850119777,73.29896569540273,1.4281,59.59963606710583,0.4538774193548387,6.356609677419355,0.3680225806451613,131.56912352369383,860.0921649175077
Nepal,24.50324193548387,743.6228741935483,541.7621096774194,4357.275745161291,2385.1523258064517,3.3225806451612905,196.38592903225805,165.44453870967743,391.1881741935484,0.37468709677419354,168.14179339360066,2877.8283935483873,677.4838791664412,363.5742127924439
Netherlands (Kingdom of the),0.002741935483870968,0.0005419354838709677,147.24386451612904,839.8796944314673,7299.733158064516,446.06451612903226,2480.3800322580646,4818.64565483871,3342.7972612903227,2773.696583870968,1416.7836580645162,2250.963293548387,7505.778041935484,4791.404796774193
Netherlands Antilles (former),0.0,0.0,0.0,926.3422784724488,0.0,14.91052396734019,131.70144285714287,83.17414285714285,504.76922664881863,24.28511731117528,116.03783042322576,82.4598871332291,503.7183437219519,1645.4093566668412
New Caledonia,2.001335483870968,1.913358064516129,0.21477419354838712,246.40727646443952,0.0,2.2544034643671567,52.716529032258066,3.8250354838709675,16.495696774193547,17.00466278502689,53.619541935483866,12.432409677419354,339.4697569242214,1.273474193548387
New Zealand,0.5828903225806452,1.5837064516129031,55.57913870967742,557.2969081135279,2453.827719354839,78.64516129032258,1372.3431903225805,293.5045451612903,360.94900322580645,259.08186451612903,226.89890322580646,1128.031948387097,1244.9496290322581,229.71870645161292
Nicaragua,92.62671290322581,127.48524193548387,59.45181290322581,57.61783548387097,41.76706129032258,138.169481356107,176.76864193548388,155.7479258064516,159.39634838709677,41.78992580645161,67.63136607385836,1811.8719419354838,251.97435982375112,356.4910168671663
Niger,157.47537741935483,52.843012903225805,366.45417741935483,63.84748064516129,0.0,7.671564349829822,49.237874193548386,47.417054838709674,162.94176129032257,5.600564516129032,67.63136607385836,1722.738206451613,260.1283886660947,356.4910168671663
Nigeria,3815.262325806452,2662.4407741935484,1756.8402548387096,8341.943406451614,0.0,305.1307346796598,3303.362035483871,513.5696774193549,973.4922032258065,341.7010437091558,15.735835483870968,28612.00263870968,2497.931908174642,139.6280387096774
Niue,0.0,0.0,0.0,2005.6333772790235,0.0,11.481084565896976,0.3404354838709677,0.1353258064516129,0.17243225806451612,17.00466278502689,67.63136607385836,65.0723473790681,209.58772835754152,860.0921649175077
North Macedonia,3.1108068965517237,2.922162068965517,37.47548965517241,28.987720689655173,0.0,7.279271668541414,160.9125724137931,350.8523827586207,186.7958448275862,24.22791724137931,116.87262413793104,449.7392344827586,272.1796068965517,668.5673084608388
